"22,71,59,57,69,73,90,71,247,68,117,65,68,10,53,85,63,32,53,59,57,60,63,43,88,77,143,60,240,60,244,60,87,60,65,60,54,60,
"
"37,84,57,61,70,71,152,81,246,83,110,85,66,84,57,86,51,69,71,47,65,55,70,48,97,56,148,69,246,43,258,60,214,51,80,47,68,54,
"
"32,52,58,63,71,58,96,57,248,70,116,86,68,86,62,85,53,80,71,47,65,46,73,47,96,62,140,49,243,61,255,49,215,50,79,3,62,40,
"
"23,44,56,64,69,60,202,68,247,76,111,84,65,0,52,85,49,32,53,7,56,86,64,36,89,14,152,85,241,4,246,39,211,70,77,52,59,60,
"
"17,47,53,54,62,77,89,68,245,72,116,83,66,83,58,84,47,84,68,45,62,58,67,81,89,43,141,45,245,52,257,57,211,42,81,5,59,28,
"
"15,84,44,59,59,63,77,79,245,74,142,57,76,68,57,86,49,86,51,60,65,50,68,46,91,60,161,86,241,86,240,14,204,62,74,5,61,45,
"
"19,73,56,61,67,76,207,71,242,72,105,81,62,65,54,85,48,56,68,61,61,47,68,43,87,6,117,32,235,60,232,60,74,60,62,60,52,60,
"
