"34,60,67,55,61,66,103,90,112,68,120,69,64,50,47,106,61,24,47,46,51,60,59,60,93,60,124,60,105,59,162,59,94,60,66,60,51,60,
"
"33,61,65,62,60,69,101,67,111,68,123,66,66,3,47,68,45,50,47,59,51,60,58,60,90,60,184,60,105,60,224,59,91,60,66,60,50,59,
"
"37,50,66,58,61,68,117,66,114,68,116,68,64,35,50,104,48,4,47,35,51,76,58,60,87,60,147,59,146,60,180,60,90,60,67,60,48,60,
"
"39,85,68,57,61,64,99,65,246,74,131,76,68,141,48,177,47,87,72,56,62,53,67,55,94,61,154,58,248,54,251,68,135,45,84,45,65,53,
"
"37,5,66,68,60,76,111,62,244,85,114,74,63,26,45,177,45,59,64,43,63,48,64,59,87,63,145,43,240,6,237,37,125,60,68,60,49,60,
"
"62,50,65,61,65,73,192,73,245,72,111,71,65,178,49,178,47,71,48,59,53,60,60,60,92,60,190,60,240,59,229,59,97,60,76,59,55,60,
"
