"32,67,62,62,64,69,203,69,105,65,112,65,64,51,51,76,48,4,48,40,54,64,61,60,88,60,155,60,102,60,90,60,100,60,78,60,52,60,
"
"32,67,62,62,64,69,203,69,105,65,112,65,64,51,51,76,48,4,48,40,54,64,61,60,88,60,155,60,102,60,90,60,100,60,78,60,52,60,
"
"32,67,62,62,64,69,203,69,105,65,112,65,64,51,51,76,48,4,48,40,54,64,61,60,88,60,155,60,102,60,90,60,100,60,78,60,52,60,
"
"34,48,61,65,62,66,205,68,102,68,108,68,63,31,49,69,48,49,49,59,52,34,60,68,89,70,128,67,98,60,104,59,102,5,73,31,52,69,
"
"33,70,59,58,67,85,234,71,139,68,106,65,62,33,50,183,47,72,55,52,62,51,67,44,94,62,161,47,196,56,182,59,211,6,87,5,53,42,
"
"58,65,58,63,79,65,220,83,217,69,103,65,60,182,45,178,43,58,48,59,52,59,58,60,86,60,157,60,211,60,219,59,102,59,75,20,49,100,
"
"45,75,58,48,69,77,241,105,218,86,102,67,60,52,54,185,43,39,49,43,60,55,60,62,87,186,161,63,217,59,212,60,97,60,69,60,51,60,
"
"58,96,62,64,76,70,234,55,216,69,110,68,64,182,53,182,44,59,49,23,58,6,61,150,94,59,156,60,213,59,219,59,97,60,71,60,49,60,
"
